InvoiceNo;StockCode;Description;Quantity;InvoiceDate;UnitPrice;CustomerID;Country
572065;22804;PINK HANGING HEART T-LIGHT HOLDER;1;20/10/2011 13:06;2.95;12556;Spain
572065;21733;RED HANGING HEART T-LIGHT HOLDER;1;20/10/2011 13:06;2.95;12556;Spain
572065;23058;CHRISTMAS HANGING SNOWFLAKE;6;20/10/2011 13:06;0.79;12556;Spain
572065;23176;ABC TREASURE BOOK BOX ;1;20/10/2011 13:06;2.25;12556;Spain
572065;23177;TREASURE ISLAND BOOK BOX;1;20/10/2011 13:06;2.25;12556;Spain
572065;23194;GYMKHANA TREASURE BOOK BOX;2;20/10/2011 13:06;2.25;12556;Spain
572065;22966;GINGERBREAD MAN COOKIE CUTTER;2;20/10/2011 13:06;1.25;12556;Spain
572065;23266;SET OF 3 WOODEN STOCKING DECORATION;2;20/10/2011 13:06;1.25;12556;Spain
572065;35933;PINK STOCKING CHRISTMAS DECORATION;3;20/10/2011 13:06;0.38;12556;Spain
572065;23103;JINGLE BELL HEART DECORATION;6;20/10/2011 13:06;1.65;12556;Spain
572065;21992;VINTAGE PAISLEY STATIONERY SET;3;20/10/2011 13:06;1.25;12556;Spain
572065;21744;SNOWFLAKE PORTABLE TABLE LIGHT ;5;20/10/2011 13:06;2.95;12556;Spain
572065;51014A;FEATHER PEN.HOT PINK;12;20/10/2011 13:06;0.39;12556;Spain
572065;22665;RECIPE BOX BLUE SKETCHBOOK DESIGN;1;20/10/2011 13:06;2.95;12556;Spain
572065;51014C;FEATHER PEN.COAL BLACK;12;20/10/2011 13:06;0.39;12556;Spain
572065;84817;DANISH ROSE DECORATIVE PLATE;2;20/10/2011 13:06;2.1;12556;Spain
572065;22696;WICKER WREATH LARGE;2;20/10/2011 13:06;1.95;12556;Spain
572065;22795;SWEETHEART RECIPE BOOK STAND;1;20/10/2011 13:06;6.75;12556;Spain
572065;21843;RED RETROSPOT CAKE STAND;1;20/10/2011 13:06;10.95;12556;Spain
572065;23382;BOX OF 6 CHRISTMAS CAKE DECORATIONS;1;20/10/2011 13:06;3.75;12556;Spain
572065;22362;GLASS JAR PEACOCK BATH SALTS;1;20/10/2011 13:06;2.95;12556;Spain
572065;22361;GLASS JAR DAISY FRESH COTTON WOOL;1;20/10/2011 13:06;2.95;12556;Spain
572065;22360;GLASS JAR ENGLISH CONFECTIONERY;1;20/10/2011 13:06;2.95;12556;Spain
572065;21984;PACK OF 12 PINK PAISLEY TISSUES ;12;20/10/2011 13:06;0.39;12556;Spain
572065;22273;FELTCRAFT DOLL MOLLY;1;20/10/2011 13:06;2.95;12556;Spain
572065;22557;PLASTERS IN TIN VINTAGE PAISLEY ;5;20/10/2011 13:06;1.65;12556;Spain
572065;22553;PLASTERS IN TIN SKULLS;3;20/10/2011 13:06;1.65;12556;Spain
572065;22965;3 TRADITIONAl BISCUIT CUTTERS  SET;2;20/10/2011 13:06;2.1;12556;Spain
572065;84378;SET OF 3 HEART COOKIE CUTTERS;2;20/10/2011 13:06;1.45;12556;Spain
572065;21974;SET OF 36 PAISLEY FLOWER DOILIES;6;20/10/2011 13:06;1.45;12556;Spain
572065;22932;BAKING MOULD TOFFEE CUP CHOCOLATE;2;20/10/2011 13:06;2.55;12556;Spain
572065;22816;CARD MOTORBIKE SANTA;24;20/10/2011 13:06;0.42;12556;Spain
572065;22667;RECIPE BOX RETROSPOT ;2;20/10/2011 13:06;2.95;12556;Spain
572065;23184;BULL DOG BOTTLE OPENER;1;20/10/2011 13:06;4.95;12556;Spain
572065;21977;PACK OF 60 PINK PAISLEY CAKE CASES;6;20/10/2011 13:06;0.55;12556;Spain
572065;23189;SET OF 12 FORK CANDLES;1;20/10/2011 13:06;2.89;12556;Spain
572065;84821;DANISH ROSE DELUXE COASTER;5;20/10/2011 13:06;0.85;12556;Spain
572065;22348;TEA BAG PLATE RED RETROSPOT;3;20/10/2011 13:06;0.85;12556;Spain
572065;22093;MOTORING TISSUE BOX;5;20/10/2011 13:06;0.39;12556;Spain
572065;22197;POPCORN HOLDER;3;20/10/2011 13:06;0.85;12556;Spain
572065;22452;MEASURING TAPE BABUSHKA PINK;2;20/10/2011 13:06;2.95;12556;Spain
572065;22454;MEASURING TAPE BABUSHKA RED;2;20/10/2011 13:06;2.95;12556;Spain
572065;22840;ROUND CAKE TIN VINTAGE RED;1;20/10/2011 13:06;7.95;12556;Spain
572065;72741;GRAND CHOCOLATECANDLE;9;20/10/2011 13:06;1.45;12556;Spain
572442;22144;CHRISTMAS CRAFT LITTLE FRIENDS;12;24/10/2011 12:09;2.1;12546;Spain
572442;22142;CHRISTMAS CRAFT WHITE FAIRY ;12;24/10/2011 12:09;1.45;12546;Spain
572442;22141;CHRISTMAS CRAFT TREE TOP ANGEL;6;24/10/2011 12:09;2.1;12546;Spain
572442;20970;PINK FLORAL FELTCRAFT SHOULDER BAG;4;24/10/2011 12:09;3.75;12546;Spain
572442;22750;FELTCRAFT PRINCESS LOLA DOLL;4;24/10/2011 12:09;3.75;12546;Spain
572442;22564;ALPHABET STENCIL CRAFT;12;24/10/2011 12:09;1.25;12546;Spain
572442;20969;RED FLORAL FELTCRAFT SHOULDER BAG;4;24/10/2011 12:09;3.75;12546;Spain
572442;21452;TOADSTOOL MONEY BOX;6;24/10/2011 12:09;2.95;12546;Spain
572442;22745;POPPY'S PLAYHOUSE BEDROOM ;6;24/10/2011 12:09;2.1;12546;Spain
572442;22747;POPPY'S PLAYHOUSE BATHROOM;6;24/10/2011 12:09;2.1;12546;Spain
572442;22746;POPPY'S PLAYHOUSE LIVINGROOM ;6;24/10/2011 12:09;2.1;12546;Spain
572442;22748;POPPY'S PLAYHOUSE KITCHEN;6;24/10/2011 12:09;2.1;12546;Spain
572442;22445;PENCIL CASE LIFE IS BEAUTIFUL;6;24/10/2011 12:09;2.95;12546;Spain
572442;22505;MEMO BOARD COTTAGE DESIGN;4;24/10/2011 12:09;4.95;12546;Spain
572442;48194;DOORMAT HEARTS;2;24/10/2011 12:09;8.25;12546;Spain
572442;23480;MINI LIGHTS WOODLAND MUSHROOMS;4;24/10/2011 12:09;3.75;12546;Spain
572442;23434;3 RAFFIA RIBBONS 50'S CHRISTMAS ;10;24/10/2011 12:09;0.79;12546;Spain
572442;21580;RABBIT  DESIGN  COTTON TOTE BAG;6;24/10/2011 12:09;2.25;12546;Spain
572442;21576;LETS GO SHOPPING COTTON TOTE BAG;6;24/10/2011 12:09;2.25;12546;Spain
572442;23388;WOODLAND MINI BACKPACK;4;24/10/2011 12:09;4.15;12546;Spain
572442;20719;WOODLAND CHARLOTTE BAG;10;24/10/2011 12:09;0.85;12546;Spain
572442;22739;RIBBON REEL CHRISTMAS SOCK BAUBLE;10;24/10/2011 12:09;1.65;12546;Spain
572442;22735;RIBBON REEL SOCKS AND MITTENS;10;24/10/2011 12:09;1.65;12546;Spain
572442;POST;POSTAGE;2;24/10/2011 12:09;28;12546;Spain
572886;22557;PLASTERS IN TIN VINTAGE PAISLEY ;12;26/10/2011 13:46;1.65;12448;Spain
572886;22585;PACK OF 6 BIRDY GIFT TAGS;12;26/10/2011 13:46;1.25;12448;Spain
572886;22929;SCHOOL DESK AND CHAIR ;1;26/10/2011 13:46;65;12448;Spain
572886;21084;SET/6 COLLAGE PAPER CUPS;24;26/10/2011 13:46;0.19;12448;Spain
572886;22402;MAGNETS PACK OF 4 VINTAGE COLLAGE;12;26/10/2011 13:46;0.39;12448;Spain
572886;85019B;BLOSSOM  IMAGES NOTEBOOK SET;24;26/10/2011 13:46;1.25;12448;Spain
572886;21212;PACK OF 72 RETROSPOT CAKE CASES;24;26/10/2011 13:46;0.55;12448;Spain
572886;48184;DOORMAT ENGLISH ROSE ;2;26/10/2011 13:46;8.25;12448;Spain
572886;47503A;ASS FLORAL PRINT MULTI SCREWDRIVER;24;26/10/2011 13:46;0.42;12448;Spain
572886;21155;RED RETROSPOT PEG BAG;12;26/10/2011 13:46;2.55;12448;Spain
572886;84987;SET OF 36 TEATIME PAPER DOILIES;12;26/10/2011 13:46;1.45;12448;Spain
572886;22567;20 DOLLY PEGS RETROSPOT;12;26/10/2011 13:46;1.45;12448;Spain
572886;22630;DOLLY GIRL LUNCH BOX;12;26/10/2011 13:46;1.95;12448;Spain
572886;22471;TV DINNER TRAY AIR HOSTESS ;3;26/10/2011 13:46;4.95;12448;Spain
572886;21090;SET/6 COLLAGE PAPER PLATES;12;26/10/2011 13:46;0.39;12448;Spain
572886;21558;SKULL LUNCH BOX WITH CUTLERY ;6;26/10/2011 13:46;2.55;12448;Spain
572886;22553;PLASTERS IN TIN SKULLS;12;26/10/2011 13:46;1.65;12448;Spain
572886;22899;CHILDREN'S APRON DOLLY GIRL ;6;26/10/2011 13:46;2.1;12448;Spain
572886;46000M;POLYESTER FILLER PAD 45x45cm;5;26/10/2011 13:46;1.55;12448;Spain
572886;46000S;POLYESTER FILLER PAD 40x40cm;5;26/10/2011 13:46;1.45;12448;Spain
572886;22367;CHILDRENS APRON SPACEBOY DESIGN;8;26/10/2011 13:46;1.95;12448;Spain
572886;POST;POSTAGE;3;26/10/2011 13:46;28;12448;Spain
573362;22577;WOODEN HEART CHRISTMAS SCANDINAVIAN;24;30/10/2011 13:06;0.29;12597;Spain
573362;22579;WOODEN TREE CHRISTMAS SCANDINAVIAN;24;30/10/2011 13:06;0.29;12597;Spain
573362;21015;DARK BIRD HOUSE TREE DECORATION;24;30/10/2011 13:06;0.29;12597;Spain
573362;22598;CHRISTMAS MUSICAL ZINC TREE;72;30/10/2011 13:06;0.29;12597;Spain
573362;22597;MUSICAL ZINC HEART DECORATION ;72;30/10/2011 13:06;0.29;12597;Spain
573362;22599;CHRISTMAS MUSICAL ZINC STAR;72;30/10/2011 13:06;0.29;12597;Spain
573362;22163;HEART STRING MEMO HOLDER HANGING;24;30/10/2011 13:06;0.79;12597;Spain
573362;21993;FLORAL FOLK STATIONERY SET;12;30/10/2011 13:06;1.25;12597;Spain
573362;23187;FRENCH STYLE STORAGE JAR BONBONS;48;30/10/2011 13:06;0.29;12597;Spain
573362;22469;HEART OF WICKER SMALL;12;30/10/2011 13:06;1.65;12597;Spain
573362;22595;GINGHAM HEART DECORATION;12;30/10/2011 13:06;0.85;12597;Spain
573362;23431;NATURAL HANGING QUILTED HEARTS ;24;30/10/2011 13:06;0.83;12597;Spain
573362;23427;STOOL HOME SWEET HOME ;1;30/10/2011 13:06;12.5;12597;Spain
573362;23405;HOME SWEET HOME 2 DRAWER CABINET;4;30/10/2011 13:06;4.95;12597;Spain
573362;23409;PHOTO FRAME LINEN AND LACE LARGE;6;30/10/2011 13:06;3.75;12597;Spain
573362;22043;CHRISTMAS CARD SCREEN PRINT ;24;30/10/2011 13:06;0.19;12597;Spain
573362;22731;3D CHRISTMAS STAMPS STICKERS ;18;30/10/2011 13:06;1.25;12597;Spain
573362;22732;3D VINTAGE CHRISTMAS STICKERS ;18;30/10/2011 13:06;1.25;12597;Spain
573362;22733;3D TRADITIONAL CHRISTMAS STICKERS;18;30/10/2011 13:06;1.25;12597;Spain
573362;21494;ROTATING LEAVES T-LIGHT HOLDER;12;30/10/2011 13:06;1.25;12597;Spain
573362;22152;PLACE SETTING WHITE STAR;24;30/10/2011 13:06;0.42;12597;Spain
573362;22340;NOEL GARLAND PAINTED ZINC ;24;30/10/2011 13:06;0.39;12597;Spain
573362;35970;ZINC FOLKART SLEIGH BELLS;12;30/10/2011 13:06;1.69;12597;Spain
573362;22576;SWALLOW WOODEN CHRISTMAS DECORATION;12;30/10/2011 13:06;0.85;12597;Spain
573362;22600;CHRISTMAS RETROSPOT STAR WOOD;24;30/10/2011 13:06;0.85;12597;Spain
573362;22603;CHRISTMAS RETROSPOT TREE WOOD;12;30/10/2011 13:06;0.85;12597;Spain
573362;23263;SET OF 3 WOODEN HEART DECORATIONS;12;30/10/2011 13:06;1.25;12597;Spain
573362;23264;SET OF 3 WOODEN SLEIGH DECORATIONS;12;30/10/2011 13:06;1.25;12597;Spain
573362;23266;SET OF 3 WOODEN STOCKING DECORATION;12;30/10/2011 13:06;1.25;12597;Spain
573362;23265;SET OF 3 WOODEN TREE DECORATIONS;12;30/10/2011 13:06;1.25;12597;Spain
573362;85199S;SMALL HANGING IVORY/RED WOOD BIRD;24;30/10/2011 13:06;0.42;12597;Spain
573362;22572;ROCKING HORSE GREEN CHRISTMAS ;12;30/10/2011 13:06;0.85;12597;Spain
573362;22155;STAR DECORATION RUSTIC;48;30/10/2011 13:06;0.42;12597;Spain
573362;22161;HEART DECORATION RUSTIC HANGING ;24;30/10/2011 13:06;0.19;12597;Spain
573362;22575;METAL MERRY CHRISTMAS WREATH;8;30/10/2011 13:06;1.95;12597;Spain
573362;23269;SET OF 2 CERAMIC CHRISTMAS TREES;12;30/10/2011 13:06;1.45;12597;Spain
573362;23270;SET OF 2 CERAMIC PAINTED HEARTS ;12;30/10/2011 13:06;1.45;12597;Spain
573362;23334;IVORY WICKER HEART SMALL;48;30/10/2011 13:06;0.63;12597;Spain
573362;84347;ROTATING SILVER ANGELS T-LIGHT HLDR;12;30/10/2011 13:06;2.55;12597;Spain
573362;35810A;ENAMEL PINK COFFEE CONTAINER;6;30/10/2011 13:06;0.83;12597;Spain
573362;23452;HEART MINI PORTRAIT FRAME;6;30/10/2011 13:06;1.95;12597;Spain
573362;23458;DOLLY CABINET 3 DRAWERS ;2;30/10/2011 13:06;14.95;12597;Spain
573362;23493;VINTAGE DOILY TRAVEL SEWING KIT;10;30/10/2011 13:06;1.95;12597;Spain
573362;23521;WALL ART CAT AND BIRD ;12;30/10/2011 13:06;2.89;12597;Spain
573362;23534;WALL ART STOP FOR TEA ;3;30/10/2011 13:06;5.95;12597;Spain
573362;23661;MILK MAIDS MUG ;12;30/10/2011 13:06;1.65;12597;Spain
573362;21429;RED GINGHAM ROSE JEWELLERY BOX;8;30/10/2011 13:06;1.95;12597;Spain
573362;21579;LOLITA  DESIGN  COTTON TOTE BAG;6;30/10/2011 13:06;2.25;12597;Spain
573362;20712;JUMBO BAG WOODLAND ANIMALS;10;30/10/2011 13:06;2.08;12597;Spain
573362;85099B;JUMBO BAG RED RETROSPOT;10;30/10/2011 13:06;2.08;12597;Spain
573362;23388;WOODLAND MINI BACKPACK;4;30/10/2011 13:06;4.15;12597;Spain
573362;23150;IVORY SWEETHEART SOAP DISH;6;30/10/2011 13:06;2.49;12597;Spain
573362;22465;HANGING METAL STAR LANTERN;12;30/10/2011 13:06;1.65;12597;Spain
573362;22252;BIRDCAGE DECORATION TEALIGHT HOLDER;12;30/10/2011 13:06;1.25;12597;Spain
573362;23351;ROLL WRAP 50'S CHRISTMAS;12;30/10/2011 13:06;1.25;12597;Spain
573362;23353;6 GIFT TAGS VINTAGE CHRISTMAS ;12;30/10/2011 13:06;0.83;12597;Spain
573362;85066;CREAM SWEETHEART MINI CHEST;2;30/10/2011 13:06;12.75;12597;Spain
573362;21340;CLASSIC METAL BIRDCAGE PLANT HOLDER;1;30/10/2011 13:06;12.75;12597;Spain
573362;22960;JAM MAKING SET WITH JARS;12;30/10/2011 13:06;3.75;12597;Spain
573362;22077;6 RIBBONS RUSTIC CHARM;12;30/10/2011 13:06;1.95;12597;Spain
573362;23127;FELTCRAFT GIRL NICOLE KIT;4;30/10/2011 13:06;4.95;12597;Spain
573362;22768;FAMILY PHOTO FRAME CORNICE;2;30/10/2011 13:06;9.95;12597;Spain
573362;23455;SMALL PARLOUR PICTURE FRAME;6;30/10/2011 13:06;2.89;12597;Spain
573362;22669;RED BABY BUNTING ;5;30/10/2011 13:06;2.95;12597;Spain
573362;21441;BLUE BIRDHOUSE DECORATION;12;30/10/2011 13:06;0.85;12597;Spain
573362;23399;HOME SWEET HOME HANGING HEART;12;30/10/2011 13:06;0.85;12597;Spain
573362;23321;SMALL WHITE HEART OF WICKER;12;30/10/2011 13:06;1.65;12597;Spain
573362;22728;ALARM CLOCK BAKELIKE PINK;4;30/10/2011 13:06;3.75;12597;Spain
573362;22726;ALARM CLOCK BAKELIKE GREEN;4;30/10/2011 13:06;3.75;12597;Spain
573362;23108;SET OF 10 LED DOLLY LIGHTS;4;30/10/2011 13:06;6.25;12597;Spain
573362;22780;LIGHT GARLAND BUTTERFILES PINK;4;30/10/2011 13:06;4.25;12597;Spain
573362;22554;PLASTERS IN TIN WOODLAND ANIMALS;12;30/10/2011 13:06;1.65;12597;Spain
573362;22553;PLASTERS IN TIN SKULLS;12;30/10/2011 13:06;1.65;12597;Spain
573362;84870C;GREEN GEISHA GIRL ;4;30/10/2011 13:06;3.75;12597;Spain
573362;22759;SET OF 3 NOTEBOOKS IN PARCEL;12;30/10/2011 13:06;1.65;12597;Spain
573362;84535B;FAIRY CAKES NOTEBOOK A6 SIZE;16;30/10/2011 13:06;0.65;12597;Spain
573362;84536A;ENGLISH ROSE NOTEBOOK A7 SIZE;16;30/10/2011 13:06;0.42;12597;Spain
573362;21879;HEARTS GIFT TAPE;12;30/10/2011 13:06;0.65;12597;Spain
573362;23240;SET OF 4 KNICK KNACK TINS DOILY ;6;30/10/2011 13:06;4.15;12597;Spain
573362;23236;STORAGE TIN VINTAGE DOILY ;6;30/10/2011 13:06;2.89;12597;Spain
573362;23247;BISCUIT TIN 50'S CHRISTMAS;6;30/10/2011 13:06;2.89;12597;Spain
573362;23295;SET OF 12 MINI LOAF BAKING CASES;8;30/10/2011 13:06;0.83;12597;Spain
573362;23307;SET OF 60 PANTRY DESIGN CAKE CASES ;24;30/10/2011 13:06;0.55;12597;Spain
573362;22847;BREAD BIN DINER STYLE IVORY;1;30/10/2011 13:06;16.95;12597;Spain
573362;22720;SET OF 3 CAKE TINS PANTRY DESIGN ;3;30/10/2011 13:06;4.95;12597;Spain
573362;23113;PANTRY CHOPPING BOARD;3;30/10/2011 13:06;4.95;12597;Spain
573362;21843;RED RETROSPOT CAKE STAND;2;30/10/2011 13:06;10.95;12597;Spain
573362;23285;PINK VINTAGE SPOT BEAKER;8;30/10/2011 13:06;0.85;12597;Spain
573362;23286;BLUE VINTAGE SPOT BEAKER;8;30/10/2011 13:06;0.85;12597;Spain
573362;20914;SET/5 RED RETROSPOT LID GLASS BOWLS;6;30/10/2011 13:06;2.95;12597;Spain
573362;22071;SMALL WHITE RETROSPOT MUG IN BOX ;6;30/10/2011 13:06;3.75;12597;Spain
573362;23397;FOOT STOOL HOME SWEET HOME ;2;30/10/2011 13:06;9.95;12597;Spain
573362;23486;ANTIQUE HEART SHELF UNIT;1;30/10/2011 13:06;16.65;12597;Spain
573362;23029;DRAWER KNOB CRACKLE GLAZE GREEN;6;30/10/2011 13:06;1.65;12597;Spain
573362;23034;DRAWER KNOB CERAMIC BLACK;6;30/10/2011 13:06;1.45;12597;Spain
573362;23035;DRAWER KNOB CERAMIC IVORY;6;30/10/2011 13:06;1.45;12597;Spain
573362;23033;DRAWER KNOB CERAMIC RED;6;30/10/2011 13:06;1.45;12597;Spain
573362;21673;WHITE SPOT BLUE CERAMIC DRAWER KNOB;12;30/10/2011 13:06;1.45;12597;Spain
573362;21670;BLUE SPOT CERAMIC DRAWER KNOB;12;30/10/2011 13:06;1.45;12597;Spain
573362;21672;WHITE SPOT RED CERAMIC DRAWER KNOB;12;30/10/2011 13:06;1.45;12597;Spain
573362;21669;BLUE STRIPE CERAMIC DRAWER KNOB;12;30/10/2011 13:06;1.45;12597;Spain
573362;21671;RED SPOT CERAMIC DRAWER KNOB;12;30/10/2011 13:06;1.45;12597;Spain
573362;21668;RED STRIPE CERAMIC DRAWER KNOB;12;30/10/2011 13:06;1.45;12597;Spain
573362;22763;KEY CABINET MA CAMPAGNE;2;30/10/2011 13:06;9.95;12597;Spain
573362;22762;CUPBOARD 3 DRAWER MA CAMPAGNE;1;30/10/2011 13:06;14.95;12597;Spain
573362;22078;RIBBON REEL LACE DESIGN ;10;30/10/2011 13:06;2.1;12597;Spain
573362;22079;RIBBON REEL HEARTS DESIGN ;10;30/10/2011 13:06;1.65;12597;Spain
573362;22668;PINK BABY BUNTING;5;30/10/2011 13:06;2.95;12597;Spain
573362;22156;HEART DECORATION WITH PEARLS ;12;30/10/2011 13:06;0.85;12597;Spain
573362;23432;PRETTY HANGING QUILTED HEARTS;24;30/10/2011 13:06;0.83;12597;Spain
573362;20750;RED RETROSPOT MINI CASES;2;30/10/2011 13:06;7.95;12597;Spain
573362;23196;VINTAGE LEAF MAGNETIC NOTEPAD;12;30/10/2011 13:06;1.45;12597;Spain
573362;23132;SMALL IVORY HEART WALL ORGANISER;3;30/10/2011 13:06;5.75;12597;Spain
573362;22776;SWEETHEART 3 TIER CAKE STAND ;1;30/10/2011 13:06;9.95;12597;Spain
573362;23404;HOME SWEET HOME BLACKBOARD;6;30/10/2011 13:06;4.95;12597;Spain
573362;POST;POSTAGE;10;30/10/2011 13:06;28;12597;Spain
574301;22960;JAM MAKING SET WITH JARS;6;03/11/2011 16:15;4.25;12544;Spain
574301;22077;6 RIBBONS RUSTIC CHARM;12;03/11/2011 16:15;1.95;12544;Spain
574301;22086;PAPER CHAIN KIT 50'S CHRISTMAS ;6;03/11/2011 16:15;2.95;12544;Spain
574301;22910;PAPER CHAIN KIT VINTAGE CHRISTMAS;6;03/11/2011 16:15;2.95;12544;Spain
574301;22734;SET OF 6 RIBBONS VINTAGE CHRISTMAS;6;03/11/2011 16:15;2.89;12544;Spain
574301;85049A;TRADITIONAL CHRISTMAS RIBBONS;12;03/11/2011 16:15;1.25;12544;Spain
574301;85049E;SCANDINAVIAN REDS RIBBONS;12;03/11/2011 16:15;1.25;12544;Spain
574301;22144;CHRISTMAS CRAFT LITTLE FRIENDS;6;03/11/2011 16:15;2.1;12544;Spain
574301;84879;ASSORTED COLOUR BIRD ORNAMENT;8;03/11/2011 16:15;1.69;12544;Spain
574301;23511;EMBROIDERED RIBBON REEL EMILY ;6;03/11/2011 16:15;2.08;12544;Spain
574301;23512;EMBROIDERED RIBBON REEL ROSIE;6;03/11/2011 16:15;2.08;12544;Spain
574301;23514;EMBROIDERED RIBBON REEL SALLY ;6;03/11/2011 16:15;2.08;12544;Spain
574301;23240;SET OF 4 KNICK KNACK TINS DOILY ;6;03/11/2011 16:15;4.15;12544;Spain
574301;20971;PINK BLUE FELT CRAFT TRINKET BOX;12;03/11/2011 16:15;1.25;12544;Spain
574301;22751;FELTCRAFT PRINCESS OLIVIA DOLL;4;03/11/2011 16:15;3.75;12544;Spain
574301;22750;FELTCRAFT PRINCESS LOLA DOLL;4;03/11/2011 16:15;3.75;12544;Spain
574301;22621;TRADITIONAL KNITTING NANCY;12;03/11/2011 16:15;1.65;12544;Spain
574301;20749;ASSORTED COLOUR MINI CASES;4;03/11/2011 16:15;7.95;12544;Spain
574301;POST;POSTAGE;2;03/11/2011 16:15;28;12544;Spain
574550;21001;ROSE DU SUD WASHBAG ;4;04/11/2011 15:18;5.95;12484;Spain
574550;21000;ROSE DU SUD COSMETICS BAG;4;04/11/2011 15:18;4.25;12484;Spain
574550;22277;COSMETIC BAG VINTAGE ROSE PAISLEY;9;04/11/2011 15:18;2.1;12484;Spain
574550;22276;WASH BAG VINTAGE ROSE PAISLEY;2;04/11/2011 15:18;2.55;12484;Spain
574550;35911A;MULTICOLOUR RABBIT EGG WARMER;2;04/11/2011 15:18;0.85;12484;Spain
574550;85066;CREAM SWEETHEART MINI CHEST;2;04/11/2011 15:18;12.75;12484;Spain
574550;22473;TV DINNER TRAY VINTAGE PAISLEY;2;04/11/2011 15:18;4.95;12484;Spain
574550;23280;FOLDING BUTTERFLY MIRROR HOT PINK ;1;04/11/2011 15:18;0.83;12484;Spain
574550;22845;VINTAGE CREAM CAT FOOD CONTAINER;1;04/11/2011 15:18;6.35;12484;Spain
574550;23353;6 GIFT TAGS VINTAGE CHRISTMAS ;2;04/11/2011 15:18;0.83;12484;Spain
574550;21125;SET 6 FOOTBALL CELEBRATION CANDLES;4;04/11/2011 15:18;1.25;12484;Spain
574550;21126;SET OF 6 GIRLS CELEBRATION CANDLES;4;04/11/2011 15:18;1.25;12484;Spain
574550;21621;VINTAGE UNION JACK BUNTING;3;04/11/2011 15:18;8.5;12484;Spain
574550;20970;PINK FLORAL FELTCRAFT SHOULDER BAG;1;04/11/2011 15:18;3.75;12484;Spain
574550;20828;GLITTER BUTTERFLY CLIPS;4;04/11/2011 15:18;2.55;12484;Spain
574550;23198;PANTRY MAGNETIC  SHOPPING LIST;4;04/11/2011 15:18;1.45;12484;Spain
574550;47590B;PINK HAPPY BIRTHDAY BUNTING;2;04/11/2011 15:18;5.45;12484;Spain
574550;47590A;BLUE HAPPY BIRTHDAY BUNTING;2;04/11/2011 15:18;5.45;12484;Spain
574550;22662;LUNCH BAG DOLLY GIRL DESIGN;1;04/11/2011 15:18;1.65;12484;Spain
574550;84029G;KNITTED UNION FLAG HOT WATER BOTTLE;3;04/11/2011 15:18;4.25;12484;Spain
574550;23077;DOUGHNUT LIP GLOSS ;20;04/11/2011 15:18;1.25;12484;Spain
574550;22722;SET OF 6 SPICE TINS PANTRY DESIGN;3;04/11/2011 15:18;3.95;12484;Spain
574550;22197;POPCORN HOLDER;12;04/11/2011 15:18;0.85;12484;Spain
574550;22841;ROUND CAKE TIN VINTAGE GREEN;1;04/11/2011 15:18;7.95;12484;Spain
574550;22840;ROUND CAKE TIN VINTAGE RED;1;04/11/2011 15:18;7.95;12484;Spain
574550;22666;RECIPE BOX PANTRY YELLOW DESIGN;2;04/11/2011 15:18;2.95;12484;Spain
574550;21625;VINTAGE UNION JACK APRON;4;04/11/2011 15:18;6.95;12484;Spain
574550;22693;GROW A FLYTRAP OR SUNFLOWER IN TIN;24;04/11/2011 15:18;1.25;12484;Spain
574550;23128;FELTCRAFT BOY JEAN-PAUL KIT;3;04/11/2011 15:18;4.95;12484;Spain
574550;23127;FELTCRAFT GIRL NICOLE KIT;1;04/11/2011 15:18;4.95;12484;Spain
574550;22940;FELTCRAFT CHRISTMAS FAIRY;3;04/11/2011 15:18;4.25;12484;Spain
574550;22749;FELTCRAFT PRINCESS CHARLOTTE DOLL;4;04/11/2011 15:18;3.75;12484;Spain
574550;23469;CARD HOLDER LOVE BIRD SMALL;3;04/11/2011 15:18;4.15;12484;Spain
574550;85123A;WHITE HANGING HEART T-LIGHT HOLDER;4;04/11/2011 15:18;2.95;12484;Spain
574550;23076;ICE CREAM SUNDAE LIP GLOSS;24;04/11/2011 15:18;1.25;12484;Spain
574550;21042;RED RETROSPOT APRON ;5;04/11/2011 15:18;5.95;12484;Spain
574550;22086;PAPER CHAIN KIT 50'S CHRISTMAS ;1;04/11/2011 15:18;2.95;12484;Spain
574550;21060;PARTY INVITES BALLOON GIRL;6;04/11/2011 15:18;0.85;12484;Spain
574550;20828;GLITTER BUTTERFLY CLIPS;2;04/11/2011 15:18;2.55;12484;Spain
574550;22662;LUNCH BAG DOLLY GIRL DESIGN;3;04/11/2011 15:18;1.65;12484;Spain
574550;22089;PAPER BUNTING VINTAGE PAISLEY;3;04/11/2011 15:18;2.95;12484;Spain
574550;23353;6 GIFT TAGS VINTAGE CHRISTMAS ;1;04/11/2011 15:18;0.83;12484;Spain
574550;72807C;SET/3 VANILLA SCENTED CANDLE IN BOX;2;04/11/2011 15:18;4.25;12484;Spain
574550;85034B;3 WHITE CHOC MORRIS BOXED CANDLES;2;04/11/2011 15:18;1.25;12484;Spain
574550;22384;LUNCH BAG PINK POLKADOT;4;04/11/2011 15:18;1.65;12484;Spain
574550;22086;PAPER CHAIN KIT 50'S CHRISTMAS ;3;04/11/2011 15:18;2.95;12484;Spain
574550;22734;SET OF 6 RIBBONS VINTAGE CHRISTMAS;1;04/11/2011 15:18;2.89;12484;Spain
